EmployeeID;FirstName;LastName;Salary;Department;Manager
8889;Chad;Gentry;63345;Business Analysis;6
8890;Melissa;Wiley;386720;Key-Account-Group;7
8891;Perry;Vaughn;102355;Strategic Communication;18
8892;Clifford;Zuniga;317876;Alpha-Department;20
8893;Dean;Burnett;168139;Cantine & Beverage Management;17
8894;Michaela;Oconnor;93279;Strategic Communication;18
8895;Ray;Mullins;110372;Controlling;10
8896;Olivia;Mclaughlin;117558;Liberterian Relationship;19
8897;Shane;Malone;187899;Investigation;11
8898;Alison;Hensley;320570;Sales and Marketing;1
8899;Grace;Li;332706;Sales and Marketing;1
8900;Bryan;Mcbride;372754;Externam Communication;15
8901;Chase;Sanford;289452;Executive Support & Management Board;16
8902;Abigail;Dudley;166041;Research;12
8903;Jeanne;Benton;353348;Controlling;10
8904;Hayden;Moon;320557;Diversity;9
8905;Stuart;Maynard;373015;Sales and Marketing;1
8906;Antonio;Odonnell;166194;Cantine & Beverage Management;17
8907;Cheryl;Osborn;210360;Human Resources;5
8908;Aimee;Curtis;293234;Financial Services;4
8909;Summer;Greer;127568;Customer Relationship Management;8
8910;Ellen;Price;252188;Controlling;10
8911;Jon;Hubbard;143643;Executive Support & Management Board;16
8912;Paula;Waller;202987;Customer Relationship Management;8
8913;Vicki;Rangel;217840;Research;12
8914;Tommy;Small;184248;Alpha-Department;20
8915;Sean;George;77947;Internal Communication;14
8916;Tom;Mendoza;47891;Controlling;10
8917;Curtis;Kelley;63180;Alpha-Department;20
8918;Gene;Curry;308856;Distribution and Shipping;3
8919;Larry;Krueger;295752;Externam Communication;15
8920;Luis;Hardy;313282;Investigation;11
8921;Tanya;Tyler;292100;Diversity;9
8922;Yesenia;Johnson;177926;Externam Communication;15
8923;Susan;Horne;374319;Key-Account-Group;7
8924;Kelsey;Liu;376393;Social and Charity;13
8925;Sherri;Holt;85293;Diversity;9
8926;Tammie;Kemp;320771;Key-Account-Group;7
8927;Jermaine;Fernandez;133152;Liberterian Relationship;19
8928;Veronica;Henderson;235613;Financial Services;4
8929;Bobby;Mahoney;397458;Sales and Marketing;1
8930;Gene;Miller;330420;Distribution and Shipping;3
8931;Sydney;Pruitt;193498;Liberterian Relationship;19
8932;Hailey;Whitaker;314029;Externam Communication;15
8933;Collin;Austin;336042;Human Resources;5
8934;Peter;Faulkner;293754;Alpha-Department;20
8935;Regina;Pitts;201417;Mergers and Aquisition;2
8936;Alejandro;Macdonald;186155;Human Resources;5
8937;Travis;Carney;328789;Customer Relationship Management;8
8938;Maxwell;Tyler;347358;Alpha-Department;20
8939;Charlotte;Bowman;236462;Financial Services;4
8940;Gary;Jefferson;223261;Human Resources;5
8941;Vicki;Tran;107544;Financial Services;4
8942;Garrett;Sloan;61760;Customer Relationship Management;8
8943;Aaron;Hansen;112433;Business Analysis;6
8944;Latoya;Boyd;341379;Alpha-Department;20
8945;Amber;Strickland;338477;Customer Relationship Management;8
8946;Raymond;Knight;185261;Strategic Communication;18
8947;Benjamin;Meyers;89256;Financial Services;4
8948;Karina;Oconnor;338176;Social and Charity;13
8949;Kaylee;Fields;399477;Key-Account-Group;7
8950;Isaiah;Schwartz;322817;Diversity;9
8951;Belinda;Nichols;69342;Diversity;9
8952;Cassie;Blair;118917;Financial Services;4
8953;Caitlyn;Waters;70648;Externam Communication;15
8954;Spencer;Baird;212917;Financial Services;4
8955;Kristie;Hale;144508;Mergers and Aquisition;2
8956;Lucas;Gamble;247465;Human Resources;5
8957;Terry;Bowers;226058;Financial Services;4
8958;Peter;Hebert;174662;Externam Communication;15
8959;Casey;Taylor;127394;Distribution and Shipping;3
8960;Elijah;Barr;75281;Distribution and Shipping;3
8961;Ivan;Gilbert;223040;Controlling;10
8962;Derrick;Garner;255823;Business Analysis;6
8963;Darlene;Martin;101963;Liberterian Relationship;19
8964;Stacey;Perez;385161;Key-Account-Group;7
8965;Katrina;Hicks;369775;Strategic Communication;18
8966;Kylie;Shaffer;51254;Cantine & Beverage Management;17
8967;Summer;Robbins;319252;Key-Account-Group;7
8968;William;Bass;256505;Diversity;9
8969;Patty;Maxwell;224316;Executive Support & Management Board;16
8970;Angel;Bennett;144566;Internal Communication;14
8971;Leroy;Cooley;201695;Strategic Communication;18
8972;Kevin;Castaneda;120917;Research;12
8973;Logan;Elliott;99058;Diversity;9
8974;Chelsey;Irwin;360204;Distribution and Shipping;3
8975;Sylvia;Ruiz;57244;Business Analysis;6
8976;Damon;Moses;199496;Executive Support & Management Board;16
8977;Sally;Paul;257326;Externam Communication;15
8978;Jane;Bruce;333612;Key-Account-Group;7
8979;Frederick;Deleon;148466;Research;12
8980;Vernon;Khan;277833;Liberterian Relationship;19
8981;Shirley;Hardin;186655;Internal Communication;14
8982;Belinda;Espinoza;175537;Alpha-Department;20
8983;Thomas;Baker;60762;Customer Relationship Management;8
8984;Jim;Cochran;304968;Key-Account-Group;7
8985;Harry;Hayden;96758;Cantine & Beverage Management;17
8986;Isaac;Crane;86627;Research;12
8987;Zachary;Shepard;167297;Executive Support & Management Board;16
8988;Martin;Hurst;271430;Internal Communication;14
8989;Ricardo;Graham;274772;Externam Communication;15
8990;Maureen;Valenzuela;116345;Alpha-Department;20
8991;Calvin;Pitts;210746;Controlling;10
8992;Lori;Shepherd;190296;Externam Communication;15
8993;Hayden;Baird;349393;Alpha-Department;20
8994;Kari;Aguilar;253243;Sales and Marketing;1
8995;Audrey;Daugherty;343407;Externam Communication;15
8996;Jeanette;Bradford;242140;Key-Account-Group;7
8997;Hayden;Kim;211396;Human Resources;5
8998;Levi;Walsh;386100;Controlling;10
8999;Desiree;Snyder;377652;Cantine & Beverage Management;17
9000;Beverly;Huang;352120;Diversity;9
9001;Sandra;Gamble;201054;Controlling;10
9002;Rebekah;Henry;130133;Externam Communication;15
9003;Anne;Beard;54097;Distribution and Shipping;3
9004;Janice;Gibbs;384542;Human Resources;5
9005;Dawn;Haley;287527;Key-Account-Group;7
9006;Krista;Esparza;127451;Cantine & Beverage Management;17
9007;Cynthia;Fleming;132693;Key-Account-Group;7
9008;Fred;Greer;152905;Alpha-Department;20
9009;Andre;Sanchez;164023;Social and Charity;13
9010;Kaylee;Kent;148303;Alpha-Department;20
9011;Terrance;Cohen;63101;Financial Services;4
9012;Kelly;Finley;260525;Alpha-Department;20
9013;Gordon;Preston;311419;Social and Charity;13
9014;Kelsey;Quinn;281602;Sales and Marketing;1
9015;Jade;Cisneros;70379;Externam Communication;15
9016;Cynthia;Lewis;186663;Research;12
9017;Lorraine;Fuller;378667;Sales and Marketing;1
9018;Eileen;Proctor;184627;Diversity;9
9019;Shawn;Owens;325839;Alpha-Department;20
9020;Joanna;Maxwell;200461;Diversity;9
9021;Stefanie;Chapman;225143;Strategic Communication;18
9022;Ethan;Harper;60121;Research;12
9023;Autumn;Greene;170793;Strategic Communication;18
9024;Carly;Salinas;322814;Mergers and Aquisition;2
9025;Lynn;Taylor;217218;Cantine & Beverage Management;17
9026;Robyn;Stewart;153358;Human Resources;5
9027;Shannon;Lynn;280408;Liberterian Relationship;19
9028;Robin;Sharp;139625;Externam Communication;15
9029;Sherri;Reilly;367373;Liberterian Relationship;19
9030;Gene;Heath;284077;Research;12
9031;Herbert;Roth;227654;Research;12
9032;Chase;Gentry;161736;Strategic Communication;18
9033;Hannah;Rush;197290;Social and Charity;13
9034;Roy;Ortega;297764;Key-Account-Group;7
9035;Jasmine;Frazier;261285;Investigation;11
9036;Zachary;Montgomery;326383;Business Analysis;6
9037;Cory;Braun;162534;Diversity;9
9038;Jasmine;Stein;142796;Sales and Marketing;1
9039;Glenn;Hendrix;92730;Human Resources;5
9040;John;Wyatt;87537;Liberterian Relationship;19
9041;Ebony;Mcneil;84329;Sales and Marketing;1
9042;Jordan;Donaldson;149574;Mergers and Aquisition;2
9043;Caitlyn;Buchanan;203141;Executive Support & Management Board;16
9044;Brett;Terrell;154631;Sales and Marketing;1
9045;Sue;Mendez;89972;Strategic Communication;18
9046;Yolanda;Oneill;128509;Business Analysis;6
9047;Joan;Forbes;301582;Business Analysis;6
9048;Ruth;Olsen;236169;Externam Communication;15
9049;Judy;Dyer;82612;Cantine & Beverage Management;17
9050;Lori;Chen;185274;Human Resources;5
9051;Colton;Haas;205789;Distribution and Shipping;3
9052;Carla;Greene;339881;Sales and Marketing;1
9053;Max;Velazquez;165085;Executive Support & Management Board;16
9054;Yolanda;Miller;233568;Distribution and Shipping;3
9055;Stephanie;Whitehead;130257;Research;12
9056;Jim;Sutton;273635;Liberterian Relationship;19
9057;Yvonne;Lamb;186555;Controlling;10
9058;Ashley;Bailey;55372;Controlling;10
9059;Janet;Hinton;199286;Alpha-Department;20
9060;Corey;Shannon;399381;Distribution and Shipping;3
9061;Janice;Estes;244586;Human Resources;5
9062;Kirk;Murphy;306746;Diversity;9
9063;Tami;Pearson;167056;Liberterian Relationship;19
9064;Derek;Carrillo;245011;Strategic Communication;18
9065;Travis;Reid;340544;Human Resources;5
9066;Alice;Whitaker;244893;Liberterian Relationship;19
9067;Carl;Townsend;109028;Liberterian Relationship;19
9068;Sheri;Hurst;291272;Liberterian Relationship;19
9069;Roy;Chang;340035;Diversity;9
9070;Tracey;Rivers;170343;Sales and Marketing;1
9071;Brianna;Leach;217245;Social and Charity;13
9072;Edward;Trujillo;266082;Externam Communication;15
9073;Greg;Lee;252891;Financial Services;4
9074;Caleb;Tucker;61400;Investigation;11
9075;Damon;Kirk;363639;Diversity;9
9076;Kara;English;361418;Business Analysis;6
9077;Sheena;Rivers;138650;Distribution and Shipping;3
9078;Ellen;Estes;130764;Cantine & Beverage Management;17
9079;Gordon;Gallegos;51758;Cantine & Beverage Management;17
9080;Norma;Maynard;226615;Cantine & Beverage Management;17
9081;Tyrone;Gamble;45639;Business Analysis;6
9082;Kristina;Mcintosh;300195;Key-Account-Group;7
9083;Russell;Reyes;375028;Liberterian Relationship;19
9084;Joanne;Huynh;230776;Business Analysis;6
9085;Julie;Huber;248172;Research;12
9086;Nicolas;Wolfe;254347;Research;12
9087;Dale;Terry;386010;Mergers and Aquisition;2
9088;Sherri;Boyle;329079;Human Resources;5
9089;Reginald;Davidson;310639;Alpha-Department;20
9090;Jodi;Fields;183828;Research;12
9091;Sherri;Woodard;255746;Financial Services;4
9092;Austin;Li;294898;Business Analysis;6
9093;Erin;Whitney;109396;Internal Communication;14
9094;Nina;Mclaughlin;199767;Strategic Communication;18
9095;Jasmine;Trevino;386790;Research;12
9096;Elaine;Malone;238358;Research;12
9097;Ernest;Alvarez;373995;Internal Communication;14
9098;Stuart;Norman;382981;Diversity;9
9099;Stacy;Bell;399239;Business Analysis;6
9100;Aimee;Hampton;52098;Strategic Communication;18
9101;Brent;Mason;220456;Distribution and Shipping;3
9102;Jeanne;Wallace;58097;Customer Relationship Management;8
9103;Brent;Macias;92063;Mergers and Aquisition;2
9104;Sherri;Watts;386824;Research;12
9105;Dillon;Wilcox;71548;Business Analysis;6
9106;Billy;Mcintyre;387943;Alpha-Department;20
9107;Aaron;Chapman;101863;Key-Account-Group;7
9108;Donald;Carlson;198852;Investigation;11
9109;Sally;Lamb;322165;Financial Services;4
9110;Ivan;Fritz;130953;Business Analysis;6
9111;Tracy;Greene;268088;Mergers and Aquisition;2
9112;Raven;Grimes;375891;Human Resources;5
9113;Ross;Dougherty;380393;Business Analysis;6
9114;Melody;Macias;292645;Business Analysis;6
9115;Debbie;Mora;57364;Externam Communication;15
9116;Dennis;James;366251;Diversity;9
9117;Gordon;Lowe;171720;Cantine & Beverage Management;17
9118;Bridget;Richmond;69680;Controlling;10
9119;Shelley;Carpenter;376633;Research;12
9120;Linda;Dunlap;288962;Mergers and Aquisition;2
9121;Susan;Dorsey;327463;Mergers and Aquisition;2
9122;Robert;Krueger;284129;Executive Support & Management Board;16
9123;Steve;Levine;49554;Financial Services;4
9124;Isaac;Garner;60277;Internal Communication;14
9125;Traci;Villa;44409;Diversity;9
9126;Manuel;Monroe;278700;Executive Support & Management Board;16
9127;Melvin;Strickland;177842;Business Analysis;6
9128;David;Evans;59256;Sales and Marketing;1
9129;Jonathon;Martin;310354;Sales and Marketing;1
9130;Daniel;Brewer;299786;Key-Account-Group;7
9131;Jacqueline;Maxwell;67269;Sales and Marketing;1
9132;Edwin;Anderson;185856;Key-Account-Group;7
9133;Jeffrey;English;382861;Mergers and Aquisition;2
9134;Carla;Pearson;362148;Human Resources;5
9135;Mitchell;Lester;388453;Investigation;11
9136;Glenda;Mcdowell;349115;Research;12
9137;Michele;Guerra;177081;Mergers and Aquisition;2
9138;Stacy;Cameron;361438;Distribution and Shipping;3
9139;Anna;Dudley;134563;Sales and Marketing;1
9140;Ivan;Estes;372305;Mergers and Aquisition;2
9141;Paula;Love;394439;Sales and Marketing;1
9142;Perry;Glenn;108780;Distribution and Shipping;3
9143;James;Peterson;224943;Investigation;11
9144;Mikayla;Spears;388993;Diversity;9
9145;Sheena;Nichols;148981;Externam Communication;15
9146;Casey;Marsh;274767;Research;12
9147;Daniel;Chambers;223551;Sales and Marketing;1
9148;Hayley;Jacobs;307717;Liberterian Relationship;19
9149;Christy;Spencer;209958;Diversity;9
9150;Tina;Chaney;163699;Externam Communication;15
9151;Kaylee;Villegas;123099;Executive Support & Management Board;16
9152;Wanda;Crane;350889;Internal Communication;14
9153;Jason;Eaton;184643;Distribution and Shipping;3
9154;Laurie;Becker;265835;Strategic Communication;18
9155;Madison;Murillo;53966;Sales and Marketing;1
9156;Sally;Herrera;46695;Research;12
9157;Nathan;Shannon;254616;Key-Account-Group;7
9158;Mackenzie;Moses;145434;Liberterian Relationship;19
9159;Heather;Nixon;201049;Customer Relationship Management;8
9160;Harry;Graham;266239;Externam Communication;15
9161;Ashlee;Pena;234058;Controlling;10
9162;Maurice;Hobbs;293157;Mergers and Aquisition;2
9163;Selena;Burnett;314508;Financial Services;4
9164;Arthur;Reeves;318377;Strategic Communication;18
9165;Mckenzie;Archer;72781;Cantine & Beverage Management;17
9166;Aimee;Gallagher;377608;Financial Services;4
9167;Cassie;Hines;101291;Distribution and Shipping;3
9168;Charlene;Hill;272074;Investigation;11
9169;Jaclyn;Mcconnell;197178;Human Resources;5
9170;Kevin;Conner;387031;Social and Charity;13
9171;Vernon;Cameron;243743;Internal Communication;14
9172;Cassie;Fitzgerald;243572;Business Analysis;6
9173;Caroline;Jacobson;243441;Strategic Communication;18
9174;Destiny;Crosby;47897;Distribution and Shipping;3
9175;Devin;Pace;228565;Controlling;10
9176;Michele;Gonzalez;383411;Alpha-Department;20
9177;Karen;Stafford;148706;Mergers and Aquisition;2
9178;Penny;Mcconnell;166859;Key-Account-Group;7
9179;Kaitlin;Mcgrath;204810;Investigation;11
9180;Beth;Hodge;210230;Investigation;11
9181;Victoria;Branch;189284;Cantine & Beverage Management;17
9182;Gabriel;Bates;48209;Alpha-Department;20
9183;Ronald;Welch;151877;Sales and Marketing;1
9184;Sheila;Huffman;271632;Internal Communication;14
9185;Audrey;Harper;353432;Executive Support & Management Board;16
9186;Joel;Houston;288700;Alpha-Department;20
9187;Kaitlin;Hays;206849;Executive Support & Management Board;16
9188;Eric;Wilkinson;243031;Alpha-Department;20
9189;Ashley;Bright;185395;Externam Communication;15
9190;Tricia;Fowler;250035;Liberterian Relationship;19
9191;Grace;Chen;170030;Key-Account-Group;7
9192;Betty;Chavez;316080;Diversity;9
9193;Ray;Moreno;199164;Social and Charity;13
9194;Dawn;Ballard;200764;Liberterian Relationship;19
9195;Sonya;Camacho;299164;Social and Charity;13
9196;Rebecca;Guzman;390018;Cantine & Beverage Management;17
9197;Brian;Banks;297597;Alpha-Department;20
9198;Mackenzie;Banks;169997;Research;12
9199;Randy;Vega;77322;Cantine & Beverage Management;17
9200;Michaela;Compton;134250;Diversity;9
9201;Jerry;Rice;84551;Distribution and Shipping;3
9202;Brittney;Shaffer;98617;Strategic Communication;18
9203;Brittney;Downs;195182;Liberterian Relationship;19
9204;Peter;Sandoval;159504;Controlling;10
9205;Sonya;Buckley;376755;Cantine & Beverage Management;17
9206;Laura;Newman;160203;Diversity;9
9207;Alejandro;Peterson;369975;Controlling;10
9208;Fernando;Horn;140977;Cantine & Beverage Management;17
9209;Isaac;Poole;140898;Cantine & Beverage Management;17
9210;Roberto;Harrell;374587;Social and Charity;13
9211;Jeanette;Fritz;144712;Customer Relationship Management;8
9212;Mia;Case;90413;Distribution and Shipping;3
9213;Shirley;Patterson;343835;Sales and Marketing;1
9214;Darlene;Nixon;367986;Diversity;9
9215;Jake;Weaver;218418;Strategic Communication;18
9216;Roger;Dyer;378636;Alpha-Department;20
9217;Erik;Yoder;331028;Mergers and Aquisition;2
9218;Dominic;Howe;117304;Social and Charity;13
9219;Danielle;Middleton;376153;Investigation;11
9220;Brianna;Hart;271012;Research;12
9221;Sean;Wiley;79954;Strategic Communication;18
9222;Anita;Weeks;219400;Research;12
9223;Lisa;Walls;205832;Strategic Communication;18
9224;Ruben;Ruiz;174645;Human Resources;5
9225;Parker;Whitehead;229803;Strategic Communication;18
9226;Alice;Parks;302956;Mergers and Aquisition;2
9227;Tanya;Frye;239577;Cantine & Beverage Management;17
9228;Rick;Park;351214;Liberterian Relationship;19
9229;Melanie;Smith;301382;Mergers and Aquisition;2
9230;Stuart;Silva;316744;Cantine & Beverage Management;17
9231;Jaime;Guerra;283792;Investigation;11
9232;Noah;Rowe;298973;Alpha-Department;20
9233;Regina;Kaufman;390736;Strategic Communication;18
9234;Don;Park;180921;Business Analysis;6
9235;Alison;Fuller;48735;Diversity;9
9236;Linda;Lawrence;91204;Customer Relationship Management;8
9237;Kendra;Wang;79502;Human Resources;5
9238;Gabriela;Pierce;206105;Liberterian Relationship;19
9239;Gary;Weeks;278833;Liberterian Relationship;19
9240;Mckenzie;Mata;197692;Human Resources;5
9241;Gordon;Stewart;104379;Distribution and Shipping;3
9242;Virginia;Gutierrez;158293;Externam Communication;15
9243;Jackson;Bowers;212842;Alpha-Department;20
9244;Cassie;Acosta;309871;Alpha-Department;20
9245;Glen;Hughes;217937;Financial Services;4
9246;Robin;Warren;133119;Diversity;9
9247;Tonya;Morales;318718;Financial Services;4
9248;Charlotte;Mooney;124631;Strategic Communication;18
9249;Laurie;Morales;148296;Externam Communication;15
9250;Jason;Sellers;80644;Mergers and Aquisition;2
9251;Todd;Mendez;185914;Strategic Communication;18
9252;Allison;Fisher;184702;Executive Support & Management Board;16
9253;Marvin;Salinas;131829;Executive Support & Management Board;16
9254;Ronnie;Blackwell;320254;Externam Communication;15
9255;Karen;Copeland;359862;Mergers and Aquisition;2
9256;Kara;Goodman;221710;Internal Communication;14
9257;Katie;Zavala;257739;Diversity;9
9258;Stacey;Davila;366509;Investigation;11
